runs,wickets,overs,target,run_rate,remaining_runs,remaining_overs,required_run_rate,win_probability
11,9,47.9599860595581,232,0.23,221,2.04,108.33,0.001
14,9,41.006191223843416,294,0.34,280,8.99,31.15,0.001
12,6,15.874651436863333,125,0.76,113,34.13,3.31,0.038
19,2,8.061679134125136,133,2.36,114,41.94,2.72,0.282
21,5,19.260686197428114,132,1.09,111,30.74,3.61,0.051
27,4,17.00575472452239,150,1.59,123,32.99,3.73,0.081
93,4,27.766661006587725,267,3.35,174,22.23,7.83,0.018
28,8,39.997755953050685,285,0.7,257,10.0,25.7,0.001
34,8,43.62453224954861,250,0.78,216,6.38,33.86,0.001
108,5,43.018883843472885,204,2.51,96,6.98,13.75,0.01
87,4,21.18540025503805,329,4.11,242,28.81,8.4,0.019
53,7,35.92554545573073,333,1.48,280,14.07,19.9,0.001
39,2,19.0775388885899,137,2.04,98,30.92,3.17,0.213
19,3,7.740749445583222,154,2.45,135,42.26,3.19,0.196
23,8,36.570436952132404,264,0.63,241,13.43,17.94,0.001
16,1,5.442239865640453,149,2.94,133,44.56,2.98,0.378
69,5,23.413216435631984,310,2.95,241,26.59,9.06,0.009
42,2,19.82206711859341,141,2.12,99,30.18,3.28,0.21
82,6,36.20198923334836,333,2.27,251,13.8,18.19,0.003
29,8,39.48104627421705,300,0.73,271,10.52,25.76,0.001
33,4,18.684258618707773,161,1.77,128,31.32,4.09,0.074
94,6,41.52321565001841,249,2.26,155,8.48,18.28,0.005
35,4,18.22625422272202,174,1.92,139,31.77,4.38,0.069
53,6,25.084686199395254,312,2.11,259,24.92,10.39,0.005
104,4,37.71583371563603,219,2.76,115,12.28,9.36,0.014
52,7,36.181410315115485,324,1.44,272,13.82,19.68,0.001
66,7,49.431581254049,268,1.34,202,0.57,354.39,0.001
37,1,15.132246089716935,146,2.45,109,34.87,3.13,0.314
20,8,34.80430610928121,236,0.57,216,15.2,14.21,0.002
24,8,32.435685872409984,306,0.74,282,17.56,16.06,0.001
37,8,46.17943045205135,279,0.8,242,3.82,63.35,0.001
20,4,12.036296374019377,157,1.66,137,37.96,3.61,0.09
0,10,38.830917361411984,229,0.0,229,11.17,20.5,0.0
19,8,30.572087732094577,256,0.62,237,19.43,12.2,0.002
33,2,17.359964140455745,129,1.9,96,32.64,2.94,0.22
104,3,26.349571136622835,249,3.95,145,23.65,6.13,0.105
85,3,20.0199468681409,280,4.25,195,29.98,6.5,0.101
40,7,31.06910312548074,292,1.29,252,18.93,13.31,0.002
159,5,45.00502748665996,299,3.53,140,4.99,28.06,0.007
99,5,30.61872429854909,340,3.23,241,19.38,12.44,0.007
52,6,33.42750882469628,227,1.56,175,16.57,10.56,0.005
57,6,28.343653120161925,293,2.01,236,21.66,10.9,0.005
19,1,7.302447790046416,130,2.6,111,42.7,2.6,0.384
24,4,15.47863505942424,148,1.55,124,34.52,3.59,0.085
55,6,27.140077824443726,297,2.03,242,22.86,10.59,0.005
15,6,18.960587768511715,132,0.79,117,31.04,3.77,0.03
21,4,13.17936189925374,152,1.59,131,36.82,3.56,0.089
20,8,27.685977886329724,300,0.72,280,22.31,12.55,0.001
32,3,19.526440705153263,129,1.64,97,30.47,3.18,0.139
55,1,16.614843942803663,191,3.31,136,33.39,4.07,0.305
99,4,25.879343784817134,306,3.83,207,24.12,8.58,0.015
21,2,10.997791613697792,135,1.91,114,39.0,2.92,0.223
98,6,46.74855798839333,258,2.1,160,3.25,49.23,0.004
60,7,44.046594406365756,245,1.36,185,5.95,31.09,0.002
37,7,36.84292635832409,229,1.0,192,13.16,14.59,0.002
29,1,9.77962224148053,147,2.97,118,40.22,2.93,0.604
39,7,39.91447645113619,223,0.98,184,10.09,18.24,0.002
70,7,41.35807976490585,283,1.69,213,8.64,24.65,0.002
58,7,39.54940779714519,328,1.47,270,10.45,25.84,0.001
23,2,10.128464920365852,153,2.27,130,39.87,3.26,0.225
21,8,33.97585806804941,258,0.62,237,16.02,14.79,0.001
48,8,42.54461580872294,359,1.13,311,7.46,41.69,0.001
101,5,30.980903054885047,340,3.26,239,19.02,12.57,0.006
81,5,34.088331885264004,249,2.38,168,15.91,10.56,0.008
50,6,25.626356574183777,285,1.95,235,24.37,9.64,0.005
81,5,28.79182939478237,293,2.81,212,21.21,10.0,0.008
24,0,6.546958625827635,168,3.67,144,43.45,3.31,0.744
149,4,33.75333598879781,352,4.41,203,16.25,12.49,0.011
25,0,8.665124580102164,128,2.89,103,41.33,2.49,0.754
89,4,24.575656745310052,289,3.62,200,25.42,7.87,0.02
46,1,18.169479395033353,149,2.53,103,31.83,3.24,0.312
23,8,29.54425775952709,327,0.78,304,20.46,14.86,0.001
24,3,11.003735098544318,170,2.18,146,39.0,3.74,0.14
74,6,36.12395308879932,301,2.05,227,13.88,16.35,0.004
53,7,40.77551916178117,217,1.3,164,9.22,17.79,0.003
19,3,12.350950238442042,124,1.54,105,37.65,2.79,0.159
27,3,9.694088930834697,173,2.79,146,40.31,3.62,0.189
17,3,11.548196725431161,120,1.47,103,38.45,2.68,0.162
0,10,44.470740285432576,313,0.0,313,5.53,56.6,0.0
97,5,28.768516779036027,355,3.37,258,21.23,12.15,0.007
76,4,26.026744820337615,232,2.92,156,23.97,6.51,0.04
23,4,9.802031859605943,175,2.35,152,40.2,3.78,0.114
62,6,34.23002030406328,266,1.81,204,15.77,12.94,0.004
78,7,44.059981635279044,317,1.77,239,5.94,40.24,0.001
105,6,42.268364119555386,278,2.48,173,7.73,22.38,0.004
83,6,33.17246190413606,365,2.5,282,16.83,16.76,0.003
20,4,8.387542249325314,176,2.38,156,41.61,3.75,0.118
10,6,10.057866222920584,164,0.99,154,39.94,3.86,0.034
15,3,7.218904419942111,131,2.08,116,42.78,2.71,0.204
47,0,16.58656474216112,152,2.83,105,33.41,3.14,0.428
18,3,11.104766022217,133,1.62,115,38.9,2.96,0.154
30,4,16.702161811359524,166,1.8,136,33.3,4.08,0.076
162,2,22.327612507353276,379,7.26,217,27.67,7.84,0.266
37,8,47.43422528320111,275,0.78,238,2.57,92.61,0.001
40,7,32.46692269017615,276,1.23,236,17.53,13.46,0.002
34,8,42.573820355733304,255,0.8,221,7.43,29.74,0.001
131,4,36.96581753205495,283,3.54,152,13.03,11.67,0.012
10,5,10.062640873698427,132,0.99,122,39.94,3.05,0.066
9,9,38.116418286827695,291,0.24,282,11.88,23.74,0.001
37,3,17.3794496701606,165,2.13,128,32.62,3.92,0.125
82,5,33.75985311476178,255,2.43,173,16.24,10.65,0.008
73,3,20.343288813934485,244,3.59,171,29.66,5.77,0.104
13,9,49.895251846909666,264,0.26,251,0.1,2510.0,0.0
42,2,16.859816577355,163,2.49,121,33.14,3.65,0.21
9,7,17.560871184842135,127,0.51,118,32.44,3.64,0.017
68,7,46.88025150030792,276,1.45,208,3.12,66.67,0.001
20,2,6.10899820863452,176,3.27,156,43.89,3.55,0.289
45,7,36.35100445429386,276,1.24,231,13.65,16.92,0.002
61,7,37.639687583114515,363,1.62,302,12.36,24.43,0.001
43,8,42.63703598346797,319,1.01,276,7.36,37.5,0.001
0,10,48.84976897873139,302,0.0,302,1.15,262.61,0.0
0,10,48.90208636204936,318,0.0,318,1.1,289.09,0.0
19,1,7.937454090490875,120,2.39,101,42.06,2.4,0.384
0,10,41.98276952388061,233,0.0,233,8.02,29.05,0.0
61,6,34.08394701458216,264,1.79,203,15.92,12.75,0.004
110,4,34.1303960467891,258,3.22,148,15.87,9.33,0.014
32,0,10.775746697661265,158,2.97,126,39.22,3.21,0.432
8,9,34.2584224900544,286,0.23,278,15.74,17.66,0.001
42,8,49.21171612705615,310,0.85,268,0.79,339.24,0.001
12,9,46.031835629275115,259,0.26,247,3.97,62.22,0.001
37,7,24.760879736218275,334,1.49,297,25.24,11.77,0.002
10,6,6.797658797874245,192,1.47,182,43.2,4.21,0.038
62,5,21.303207050009217,307,2.91,245,28.7,8.54,0.009
44,8,42.187564022024986,327,1.04,283,7.81,36.24,0.001
113,5,36.56745956593247,324,3.09,211,13.43,15.71,0.006
72,5,25.670464501728038,294,2.8,222,24.33,9.12,0.009
16,4,7.4795690821474,165,2.14,149,42.52,3.5,0.119
81,5,24.210262752048617,349,3.35,268,25.79,10.39,0.008
75,5,26.106122287304757,300,2.87,225,23.89,9.42,0.008
12,9,46.78499898023612,250,0.26,238,3.22,73.91,0.001
46,7,33.84887466119717,303,1.36,257,16.15,15.91,0.002
26,4,19.0243812494592,133,1.37,107,30.98,3.45,0.083
67,4,28.63932190028246,186,2.34,119,21.36,5.57,0.049
9,6,7.972488851997204,145,1.13,136,42.03,3.24,0.05
0,10,48.76557060423816,284,0.0,284,1.23,230.89,0.0
87,4,21.20269558688267,326,4.1,239,28.8,8.3,0.02
45,6,26.50403097109111,249,1.7,204,23.5,8.68,0.006
44,5,20.987778840661516,219,2.1,175,29.01,6.03,0.025
128,4,35.71302785522901,286,3.58,158,14.29,11.06,0.012
129,4,34.80044712483169,295,3.71,166,15.2,10.92,0.012
47,7,37.18950397381111,283,1.26,236,12.81,18.42,0.002
35,3,17.06644533253644,158,2.05,123,32.93,3.74,0.13
51,1,19.20508165238297,154,2.66,103,30.79,3.35,0.314
30,1,10.636305399329357,165,2.82,135,39.36,3.43,0.32
145,3,34.49794873307506,266,4.2,121,15.5,7.81,0.058
20,2,6.7908707301043645,164,2.95,144,43.21,3.33,0.279
23,8,31.89570509855566,295,0.72,272,18.1,15.03,0.001
66,7,44.13631481832353,268,1.5,202,5.86,34.47,0.002
17,9,45.08744667303351,348,0.38,331,4.91,67.41,0.0
46,6,25.206699216648275,269,1.82,223,24.79,9.0,0.006
53,6,25.668665969588318,302,2.06,249,24.33,10.23,0.005
19,3,8.463613235360782,145,2.24,126,41.54,3.03,0.192
83,6,35.18442614493661,345,2.36,262,14.82,17.68,0.003
70,7,41.956673916778044,283,1.67,213,8.04,26.49,0.002
6,8,16.009477457212085,156,0.37,150,33.99,4.41,0.006
104,3,23.95853967350141,274,4.34,170,26.04,6.53,0.104
109,6,42.74777015443716,287,2.55,178,7.25,24.55,0.004
0,10,44.47042104480296,327,0.0,327,5.53,59.13,0.0
28,3,15.943099111890167,140,1.76,112,34.06,3.29,0.14
57,6,29.77567855436139,281,1.91,224,20.22,11.08,0.005
23,3,13.662191778612218,138,1.68,115,36.34,3.16,0.144
10,6,9.584544386280044,141,1.04,131,40.42,3.24,0.047
65,7,46.00042256263809,262,1.41,197,4.0,49.25,0.002
85,6,41.922837690444915,224,2.03,139,8.08,17.2,0.005
0,10,39.201570581142825,263,0.0,263,10.8,24.35,0.0
17,2,7.194484346591318,135,2.36,118,42.81,2.76,0.278
115,6,42.96779567196159,303,2.68,188,7.03,26.74,0.004
104,4,24.711983415742267,334,4.21,230,25.29,9.09,0.014
59,4,20.40778054831368,236,2.89,177,29.59,5.98,0.051
123,3,29.59143624614194,262,4.16,139,20.41,6.81,0.086
19,4,9.110895922560012,161,2.09,142,40.89,3.47,0.117
21,8,39.049094720857944,226,0.54,205,10.95,18.72,0.001
19,8,31.209578459973315,254,0.61,235,18.79,12.51,0.002
27,4,13.396554359292539,184,2.02,157,36.6,4.29,0.077
15,6,13.470448989607052,174,1.11,159,36.53,4.35,0.028
22,4,13.29118932077034,158,1.66,136,36.71,3.7,0.086
20,3,7.565107439837029,168,2.64,148,42.43,3.49,0.188
29,7,31.450930221725816,208,0.92,179,18.55,9.65,0.003
39,8,42.81566799148286,288,0.91,249,7.18,34.68,0.001
15,1,5.787419629432487,129,2.59,114,44.21,2.58,0.594
18,2,7.20520902370731,142,2.5,124,42.79,2.9,0.278
22,8,30.77466245091256,296,0.71,274,19.23,14.25,0.001
37,8,41.87730584237236,273,0.88,236,8.12,29.06,0.001
40,2,19.703250075588514,137,2.03,97,30.3,3.2,0.209
74,2,20.732647946347498,220,3.57,146,29.27,4.99,0.189
17,8,31.835592387354918,225,0.53,208,18.16,11.45,0.002
46,2,17.339580010586616,172,2.65,126,32.66,3.86,0.206
16,1,6.197376473495786,128,2.58,112,43.8,2.56,0.596
8,9,38.085283314571825,240,0.21,232,11.91,19.48,0.001
123,4,33.15424608236539,295,3.71,172,16.85,10.21,0.013
23,8,31.13401995750466,300,0.74,277,18.87,14.68,0.001
24,8,38.37578580463204,261,0.63,237,11.62,20.4,0.001
31,8,35.38538769029169,357,0.88,326,14.61,22.31,0.001
16,5,14.264689468024452,139,1.12,123,35.74,3.44,0.057
90,3,20.861647112450804,282,4.31,192,29.14,6.59,0.099
21,1,10.674956375538125,120,1.97,99,39.33,2.52,0.327
19,3,10.843565603804645,141,1.75,122,39.16,3.12,0.152
85,5,35.42880858604427,252,2.4,167,14.57,11.46,0.008
195,4,43.63700481421242,279,4.47,84,6.36,13.21,0.017
102,6,48.322966273751256,270,2.11,168,1.68,100.0,0.003
21,8,33.275620289725,264,0.63,243,16.72,14.53,0.001
16,5,13.284559551243063,151,1.2,135,36.72,3.68,0.053
33,0,9.754265545201882,153,3.38,120,40.25,2.98,0.756
66,7,41.578293719154104,268,1.59,202,8.42,23.99,0.002
78,5,31.04404143619997,263,2.51,185,18.96,9.76,0.008
40,7,32.822825945617396,272,1.22,232,17.18,13.5,0.002
68,7,40.16579399396191,275,1.69,207,9.83,21.06,0.002
42,7,36.64747524796032,259,1.15,217,13.35,16.25,0.002
144,5,42.55062137852435,271,3.38,127,7.45,17.05,0.009
23,0,7.529625745694531,137,3.05,114,42.47,2.68,0.747
125,5,38.63842865359272,340,3.24,215,11.36,18.93,0.005
61,7,43.2883740794943,248,1.41,187,6.71,27.87,0.002
29,3,17.876076910624143,128,1.62,99,32.12,3.08,0.144
21,8,33.820127329696376,251,0.62,230,16.18,14.22,0.001
20,5,19.137292872663743,130,1.05,110,30.86,3.56,0.051
13,9,48.10869799171043,280,0.27,267,1.89,141.27,0.0
17,2,6.504060759597669,147,2.61,130,43.5,2.99,0.279
102,4,31.090677972482975,261,3.28,159,18.91,8.41,0.014
8,7,12.49265961722818,159,0.64,151,37.51,4.03,0.016
147,3,37.04990923297214,251,3.97,104,12.95,8.03,0.034
27,1,12.915062753839795,124,2.09,97,37.08,2.62,0.329
30,3,15.59224678542609,151,1.92,121,34.41,3.52,0.136
64,5,27.246686497059112,245,2.35,181,22.75,7.96,0.01
14,9,46.16757274985952,295,0.3,281,3.83,73.37,0.0
28,4,14.527146746658687,176,1.93,148,35.47,4.17,0.078
20,4,11.490800950314657,164,1.74,144,38.51,3.74,0.089
115,5,39.15395743343138,307,2.94,192,10.85,17.7,0.006
54,6,27.527878955026893,288,1.96,234,22.47,10.41,0.005
0,10,46.03033005717971,278,0.0,278,3.97,70.03,0.0
12,5,11.597655072192904,135,1.03,123,38.4,3.2,0.062
38,7,34.06675518603677,249,1.12,211,15.93,13.25,0.002
12,6,15.479561576831676,131,0.78,119,34.52,3.45,0.036
28,3,12.054219289323768,180,2.32,152,37.95,4.01,0.132
41,7,35.75432368207717,256,1.15,215,14.25,15.09,0.002
98,5,31.715807895892993,324,3.09,226,18.28,12.36,0.007
213,2,38.967235626304905,283,5.47,70,11.03,6.35,0.255
22,5,18.925815940078206,140,1.16,118,31.07,3.8,0.048
107,4,25.158724537198548,338,4.25,231,24.84,9.3,0.013
111,2,23.24622543486883,272,4.77,161,26.75,6.02,0.204
0,10,49.28402587849314,288,0.0,288,0.72,400.0,0.0
24,5,18.151203053272454,156,1.32,132,31.85,4.14,0.044
30,3,18.26677572560451,132,1.64,102,31.73,3.21,0.137
48,5,20.954669397287333,241,2.29,193,29.05,6.64,0.014
42,7,30.406733658064468,313,1.38,271,19.59,13.83,0.002
12,7,16.354523491868534,176,0.73,164,33.65,4.87,0.007
17,9,46.18804731706732,353,0.37,336,3.81,88.19,0.0
24,5,16.955850418981857,165,1.42,141,33.04,4.27,0.043
34,8,45.31170792020876,250,0.75,216,4.69,46.06,0.001
30,2,9.65637786409631,173,3.11,143,40.34,3.54,0.275
116,4,34.545321607984356,267,3.36,151,15.45,9.77,0.013
44,8,45.814348329720964,328,0.96,284,4.19,67.78,0.001
32,1,12.593724727920328,151,2.54,119,37.41,3.18,0.317
11,9,48.57471320446648,237,0.23,226,1.43,158.04,0.001
28,7,25.379751218698026,248,1.1,220,24.62,8.94,0.003
95,6,47.5571798798461,250,2.0,155,2.44,63.52,0.004
39,7,35.45690196335212,246,1.1,207,14.54,14.24,0.002
12,7,18.57140914430982,152,0.65,140,31.43,4.45,0.012
31,2,13.473613621269788,157,2.3,126,36.53,3.45,0.211
29,3,18.66807708012947,125,1.55,96,31.33,3.06,0.141
20,2,9.185783416820374,120,2.18,100,40.81,2.45,0.291
15,4,11.47405848544984,133,1.31,118,38.53,3.06,0.099
14,6,9.70971981559165,178,1.44,164,40.29,4.07,0.038
67,5,24.0324594683701,293,2.79,226,25.97,8.7,0.009
29,8,40.80102693159139,213,0.71,184,9.2,20.0,0.002
28,2,11.362259939735308,164,2.46,136,38.64,3.52,0.219
12,5,10.864419492755115,138,1.1,126,39.14,3.22,0.064
44,7,33.954302728279885,292,1.3,248,16.05,15.45,0.002
28,2,13.873234188562982,137,2.02,109,36.13,3.02,0.224
30,2,9.392451714904622,178,3.19,148,40.61,3.64,0.274
25,3,12.508186019250994,158,2.0,133,37.49,3.55,0.14
14,9,46.56791281445493,301,0.3,287,3.43,83.67,0.0
206,4,41.96620637492859,295,4.91,89,8.03,11.08,0.018
54,5,20.932905305979233,271,2.58,217,29.07,7.46,0.011
133,4,34.51193452973268,306,3.85,173,15.49,11.17,0.012
55,6,29.177405315061712,276,1.89,221,20.82,10.61,0.005
26,8,35.47059185671537,301,0.73,275,14.53,18.93,0.001
0,10,35.72020186082417,274,0.0,274,14.28,19.19,0.0
92,5,33.29303067769968,288,2.76,196,16.71,11.73,0.007
34,1,16.974561584178886,120,2.0,86,33.03,2.6,0.323
20,3,6.755288934326815,183,2.96,163,43.24,3.77,0.191
26,7,25.500505189554897,230,1.02,204,24.5,8.33,0.003
14,9,45.093824811081674,291,0.31,277,4.91,56.42,0.0
68,6,30.627376633335917,327,2.22,259,19.37,13.37,0.004
0,10,42.45759687658585,291,0.0,291,7.54,38.59,0.0
14,9,49.623095433255266,292,0.28,278,0.38,731.58,0.0
37,1,12.362729186222431,175,2.99,138,37.64,3.67,0.313
50,7,36.1299937613892,309,1.38,259,13.87,18.67,0.002
43,7,35.34321081650111,272,1.22,229,14.66,15.62,0.002
0,10,49.09799513112253,261,0.0,261,0.9,290.0,0.0
0,10,49.35203302787602,324,0.0,324,0.65,498.46,0.0
116,4,35.900537527585826,258,3.23,142,14.1,10.07,0.013
32,3,15.962665639198741,157,2.0,125,34.04,3.67,0.132
43,8,40.93501271587696,324,1.05,281,9.06,31.02,0.001
27,3,9.816311039496714,176,2.75,149,40.18,3.71,0.179
57,7,40.13146868772329,230,1.42,173,9.87,17.53,0.003
38,8,45.95882558651134,281,0.83,243,4.04,60.15,0.001
93,3,22.227502764579587,271,4.18,178,27.77,6.41,0.102
109,4,33.37858827423862,260,3.27,151,16.62,9.09,0.014
6,9,24.356422944357185,285,0.25,279,25.64,10.88,0.001
34,7,24.69942747446578,310,1.38,276,25.3,10.91,0.003
18,6,18.966690009865403,154,0.95,136,31.03,4.38,0.024
26,8,39.29583292026461,273,0.66,247,10.7,23.08,0.001
143,5,47.12794538749273,270,3.03,127,2.87,44.25,0.007
15,9,47.33378866555075,326,0.32,311,2.67,116.48,0.0
22,2,12.865157819372023,120,1.71,98,37.13,2.64,0.23
57,7,44.363464234545475,230,1.28,173,5.64,30.67,0.002
37,7,38.18441486422049,217,0.97,180,11.82,15.23,0.002
58,0,16.377683031063015,185,3.54,127,33.62,3.78,0.436
19,4,8.027807581468155,180,2.37,161,41.97,3.84,0.114
21,5,17.05987700979701,150,1.23,129,32.94,3.92,0.047
30,8,46.04937065516865,226,0.65,196,3.95,49.62,0.001
59,6,33.49304037030976,258,1.76,199,16.51,12.05,0.005
20,8,37.447459740404234,226,0.53,206,12.55,16.41,0.002
45,3,16.571855799909315,199,2.72,154,33.43,4.61,0.119
109,5,37.37246700086691,305,2.92,196,12.63,15.52,0.006
14,3,6.265467782506569,145,2.23,131,43.73,3.0,0.194
76,3,21.889460559785622,236,3.47,160,28.11,5.69,0.102
131,3,33.2039006844049,250,3.95,119,16.8,7.08,0.071
14,5,11.57434544935941,151,1.21,137,38.43,3.56,0.057
112,5,42.035160850112064,212,2.66,100,7.96,12.56,0.01
35,2,15.57640844653634,150,2.25,115,34.42,3.34,0.216
52,7,34.35265007683008,340,1.51,288,15.65,18.4,0.001
28,7,23.233871415889837,272,1.21,244,26.77,9.11,0.003
67,5,31.821961796494122,220,2.11,153,18.18,8.42,0.009
17,5,9.835274868300866,167,1.73,150,40.16,3.74,0.068
15,3,5.7610759964723295,163,2.6,148,44.24,3.35,0.195
49,8,45.93039923211355,365,1.07,316,4.07,77.64,0.0
38,3,17.133350394523227,168,2.22,130,32.87,3.95,0.128
76,7,41.88546512512066,309,1.81,233,8.11,28.73,0.001
13,9,49.97076352124901,266,0.26,253,0.03,8433.33,0.0
26,4,14.514406609951003,166,1.79,140,35.49,3.94,0.081
61,0,16.932683353251,189,3.6,128,33.07,3.87,0.433
141,4,34.82869044355996,323,4.05,182,15.17,12.0,0.011
43,8,48.445188557027954,317,0.89,274,1.55,176.77,0.0
0,10,46.21164566858348,273,0.0,273,3.79,72.03,0.0
61,6,27.62939840295132,325,2.21,264,22.37,11.8,0.004
12,9,40.77996271370261,262,0.29,250,9.22,27.11,0.001
23,3,11.108563389495547,164,2.07,141,38.89,3.63,0.14
15,9,48.984718289180556,319,0.31,304,1.02,298.04,0.0
13,9,48.395895531619395,276,0.27,263,1.6,164.38,0.0
20,4,12.367803104562693,158,1.62,138,37.63,3.67,0.086
32,3,18.474040616139796,136,1.73,104,31.53,3.3,0.137
23,1,9.506974887804512,120,2.42,97,40.49,2.4,0.601
38,1,17.227291950418085,131,2.21,93,32.77,2.84,0.32
181,5,41.7180105236843,342,4.34,161,8.28,19.44,0.007
6,9,22.024202322436675,306,0.27,300,27.98,10.72,0.001
31,1,8.977863521604128,173,3.45,142,41.02,3.46,0.385
72,3,20.400148615050703,241,3.53,169,29.6,5.71,0.104
0,10,49.16225004085761,258,0.0,258,0.84,307.14,0.0
80,5,33.335761786664136,250,2.4,170,16.66,10.2,0.008
86,4,23.7272425882771,289,3.62,203,26.27,7.73,0.021
25,2,12.49423310737715,137,2.0,112,37.51,2.99,0.225
0,10,49.37795587776627,291,0.0,291,0.62,469.35,0.0
12,9,41.938205416840795,246,0.29,234,8.06,29.03,0.001
25,4,17.66647861029137,138,1.42,113,32.33,3.5,0.083
18,3,8.153091307453526,143,2.21,125,41.85,2.99,0.193
18,1,7.548150081990111,120,2.38,102,42.45,2.4,0.382
22,3,10.417016727749022,168,2.11,146,39.58,3.69,0.139
47,6,31.134586262648973,223,1.51,176,18.87,9.33,0.006
14,9,46.79435395424716,299,0.3,285,3.21,88.79,0.0
88,4,27.353454260269302,255,3.22,167,22.65,7.37,0.021
42,8,42.932546710528875,312,0.98,270,7.07,38.19,0.001
68,5,25.064897893691352,286,2.71,218,24.94,8.74,0.009
137,4,36.88625955955214,296,3.71,159,13.11,12.13,0.012
26,8,37.934273177892536,282,0.69,256,12.07,21.21,0.001
25,2,12.82836676565024,135,1.95,110,37.17,2.96,0.223
59,5,21.25472265391153,293,2.78,234,28.75,8.14,0.01
163,2,33.678597044211074,251,4.84,88,16.32,5.39,0.28
20,3,8.181347368296478,157,2.44,137,41.82,3.28,0.188
71,4,21.269308449333046,265,3.34,194,28.73,6.75,0.043
79,5,29.06597598265366,286,2.72,207,20.93,9.89,0.008
12,9,49.83010218700874,263,0.24,251,0.17,1476.47,0.0
83,4,26.354010318009834,252,3.15,169,23.65,7.15,0.033
0,10,41.72255407014456,287,0.0,287,8.28,34.66,0.0
124,2,24.4430278279978,282,5.07,158,25.56,6.18,0.217
79,7,40.8375825178869,322,1.93,243,9.16,26.53,0.001
132,3,31.793666072904877,263,4.15,131,18.21,7.19,0.073
27,8,44.89679486760792,200,0.6,173,5.1,33.92,0.001
109,2,23.492414855754944,265,4.64,156,26.51,5.88,0.205
86,4,32.19369889196655,214,2.67,128,17.81,7.19,0.019
94,5,33.350840627847234,296,2.82,202,16.65,12.13,0.007
35,6,23.7822323810213,213,1.47,178,26.22,6.79,0.007
15,4,11.494041965936669,130,1.31,115,38.51,2.99,0.102
22,2,9.210173311055101,135,2.39,113,40.79,2.77,0.28
13,2,5.7502197769834895,125,2.26,112,44.25,2.53,0.289
0,10,44.30904189103466,237,0.0,237,5.69,41.65,0.0
18,5,15.641371050741254,138,1.15,120,34.36,3.49,0.056
14,5,14.517803717679563,120,0.96,106,35.48,2.99,0.065
57,7,38.12159301917295,339,1.5,282,11.88,23.74,0.001
34,5,19.400725088932628,194,1.75,160,30.6,5.23,0.031
86,5,27.772011158532646,323,3.1,237,22.23,10.66,0.008
22,3,12.312997938385532,145,1.79,123,37.69,3.26,0.145
0,10,48.18855746578861,231,0.0,231,1.81,127.62,0.0
112,6,43.321163000775684,294,2.59,182,6.68,27.25,0.004
42,8,43.87053303342515,313,0.96,271,6.13,44.21,0.001
38,6,23.304818685740234,241,1.63,203,26.7,7.6,0.007
45,7,39.30625461682278,256,1.14,211,10.69,19.74,0.002
22,4,11.474426992540106,183,1.92,161,38.53,4.18,0.079
13,1,5.387855116630113,120,2.41,107,44.61,2.4,0.594
13,4,5.898781966011265,164,2.2,151,44.1,3.42,0.127
133,3,31.39707818320522,267,4.24,134,18.6,7.2,0.076
26,7,25.492770736157336,228,1.02,202,24.51,8.24,0.003
54,6,28.310690700883388,277,1.91,223,21.69,10.28,0.005
15,1,5.335841318774873,142,2.81,127,44.66,2.84,0.379
47,6,24.02089788458416,289,1.96,242,25.98,9.31,0.006
110,4,37.313067254038735,234,2.95,124,12.69,9.77,0.014
130,2,24.921216588534612,287,5.22,157,25.08,6.26,0.223
44,7,37.94986428405,262,1.16,218,12.05,18.09,0.002
19,4,15.485853397857564,120,1.23,101,34.51,2.93,0.1
11,9,41.59139020167765,226,0.26,215,8.41,25.56,0.001
115,3,31.479405820405354,232,3.65,117,18.52,6.32,0.087
